table_name,data_path
raw_location,/inp-dashboard/location/Location/
adolescent_care_case,/inp-dashboard/case-sql/adolescent_care
raw_child_care_case,/inp-dashboard/case-sql/child_care
child_growth_case,/inp-dashboard/case-sql/child_growth
family_case,/inp-dashboard/case-sql/family
maternal_care_case,/inp-dashboard/case-sql/maternal_care
raw_member_case,/inp-dashboard/case-sql/member
woman_care_case,/inp-dashboard/case-sql/woman_care
gd_pw_lw,/inp-dashboard/form-sql/FC61CD97-2F3D-4299-B5FF-485B436AD1B1
pc_mw,/inp-dashboard/form-sql/FB4D9AE6-4BB5-4589-BF4F-8259CF439636
delivery,/inp-dashboard/form-sql/F8AE9C85-38E3-4B84-BD16-0198C4907FD9
snd_adol_ben,/inp-dashboard/form-sql/F4A55B36-A5CA-4003-959E-9D4FB446D09E
member_reg,/inp-dashboard/form-sql/F33C77FE-3F75-4714-A9FA-ED88A5298C40
abortion,/inp-dashboard/form-sql/EA556BA0-3F5D-4056-A49D-B847379EF8E2
pop_survey_edit_remove_family,/inp-dashboard/form-sql/E50A1244-B92D-41EF-A647-FE2D797E1F08
contact_book_form,/inp-dashboard/form-sql/D0317EF1-07AD-49A6-8D54-C6B5C12707DF
pregnancy,/inp-dashboard/form-sql/C598D396-C69A-4F1B-84FD-92B582DDC57D
pc_lw_child_0m_6m,/inp-dashboard/form-sql/C182EC9B-BFA4-4D3A-8A76-E9F0C32E9B2C
pc_pw,/inp-dashboard/form-sql/AF187CB9-961A-4717-8406-1DEA6F1524A2
raw_child_snd_form,/inp-dashboard/form-sql/87149AFE-1EE9-4C80-AE07-FD12FA808D83
pc_adol_girls,/inp-dashboard/form-sql/78AADB0E-1123-478E-9810-81FEA2C41840
family_reg,/inp-dashboard/form-sql/74524A74-FD52-4DCE-AE38-F68E680475C4
pc_child_6m_3y,/inp-dashboard/form-sql/73399EB5-4493-489C-925D-09240329D785
gd_mw,/inp-dashboard/form-sql/6F3A860A-BB68-4446-BE88-7C6D2511D3FB
raw_child_weight_height_form,/inp-dashboard/form-sql/6595DEFD-60DA-4102-A704-F400D40F5F05
snd_mw,/inp-dashboard/form-sql/5C97F80A-439D-45A1-AFDD-E46395A274F0
snd_pw_lw,/inp-dashboard/form-sql/4FAB81D4-BBAF-424E-8DB1-96478791DB01
pc_child_3y_5y,/inp-dashboard/form-sql/3869F531-5D2C-4993-B01D-5EB94DE53BA3
raw_service_enrollment_form,/inp-dashboard/form-sql/33EBE6E1-28FE-4F59-89D0-200E66ECA6F5
raw_child_thr_form,/inp-dashboard/form-sql/116A78AD-E839-4BD4-BA13-A534A4A85B3B
gd_adol_ben,/inp-dashboard/form-sql/109A04AF-409E-48B9-A2B0-C52B4CE72D91
mem_mgt_edit_remove_member,/inp-dashboard/form-sql/09B1E7B3-BB57-4A51-8CD3-114F1054F18E
